ID;Source;Creation Date;Content;Sentiment
13168367;HackerNews;2016-12-13;the problem is if you need 100000 lines of code for your login you can probably break that up. ex employee login vs. contractor login.so where you might think microservices others may be thinking of your monolithic login service.;0
13168169;HackerNews;2016-12-13;i think the popular counterpoint has been microservices forces consideration of a good api because you are now on the network even if its just localhost.;0
13167618;HackerNews;2016-12-13;i've worked with microservices in the last year and a half and i partially agree with the author. my current approach is that of logical microservices running within the same processruntime but with a languageindependent api pure json for example.;1
13167583;HackerNews;2016-12-13;fallacy 4 simple for engineers leads to not my problem syndrome.i've found the exact opposite happens with microservices. with welldefined interfaces and apis i know exactly where things are breaking and can pinpoint the service and code more quickly.;0
13167375;HackerNews;2016-12-13;not sure i agree with the article. in a nutshell microservices enable the organization with rusted engineering practices to roll forward. initially it sounds like a hype but people will reap the benefits once they start building them.;-1
13434844;HackerNews;2017-01-19;no not at all.the only difference i noticed with respect to rube goldberg what you call microservices systems and coupling is that tight coupling between components of rube goldberg systems was much more painful particularly debugging across multiple service boundaries.;-1
13434456;HackerNews;2017-01-19;it can go both ways. if you mess up modification of the microservice such that it breaks other services that relied upon it you quickly get into ceremony that a small team might struggle with. a monolith might have had the problem solved faster.;0
13433990;HackerNews;2017-01-19;better you can do it without a restart is you can serialise current state. that also enforces discipline in defining such state.microservices are only a step ahead.that said in many cases the cost of a full restart can be accepted.;0
13433638;HackerNews;2017-01-19;having loosely coupled microservices has benefits for maintenance as well as scaleability. if you are quickly iterating on a product and have it up in a rough state then you can easily work on seperate parts without having to worry about effecting the whole.;0
13433119;HackerNews;2017-01-19;tbh microservices do a good job of making you much more dependent on your tools and selecting the wrong tool for the job won't become clear until you've used that tool for years.;0
13432579;HackerNews;2017-01-19;i have seen microservices be the death of a lot of startups corporations. proceed with caution.;0
13431774;HackerNews;2017-01-19;i did not mean microservice as in just make it many apps!. i meant as do not share databases and expose everything as apis.it helps cognitive load because such apps can be reasoned about without reading code elsewhere.;0
13431753;HackerNews;2017-01-19;i tend to try to write monolithic services in such a way that they icouldi be broken up into microservices if that were ever desired.i don't go too far with this just avoid things like shared static state and other antipatterns.;0
13431045;HackerNews;2017-01-18;hi i'm happy to be posting anon right now. can someone eli5 the difference between libraries and packages and a microservice?;1
13430037;HackerNews;2017-01-18;if you need to change your microservice's api in a nonbackwards compatible way you have the exact same problem plus significant operational complexity.;-1
13429476;HackerNews;2017-01-18;one caveat is that if you need to fix a bug in your library in an apicompatible way you can't reach into all the codebases that are using your library. you can deploy a new version of the microservice though.;0
13428941;HackerNews;2017-01-18;i believe for small shops the real benefit of microservices is the logic split that forces good design and reduces cognitive load.you reap the scaling benefits way later if ever.;0
13428602;HackerNews;2017-01-18;yeah. if you're going to use languages methodologies and architectures without understanding and without evaluating them for how well they fit your situation many things will be painful. don't follow the fads whether methodologies agile architecture microservices languages or frameworks. iuse what's appropriate for what you need to do.i;0
13428435;HackerNews;2017-01-18;imicroservices probably reduces the asymptotic cost of scaling but add a huge constant factor.iif this were imediumi i'd highlight the hell out of that.that's so true and so nicely succinctly put it ought to be the reply to end every argument about whether microservices are good or bad.;1
13427761;HackerNews;2017-01-18;i don't do anything approaching microservices but a good ci setup combined with a good test suite is an absolute blessing that verges on a 'must have'.;1
13427556;HackerNews;2017-01-18;1 the best tool is useless if people can't avail of its power2 true. microservices are usually premature optimization3 true4 ci is a good idea regardless of using microservices or not5 you might elaborate this item;0
13427503;HackerNews;2017-01-18;i find microservices can help in just keep everything small and focused. i know you can do this with a monolith. but having a process boundary really enforces it.;0
13427244;HackerNews;2017-01-18;you're right though you should end most of your comments with for us.we've been burned by the microservice hype and it took a while for us to realize that most of the touted benefits are for larger organizations. these best practices rarely include organizational context.;-1
13963763;HackerNews;2017-03-27;nobody arrives at microservices unaware of their complexity and complications.i think the opposite is often true. there are developers that buy into microservice architecture without a full understanding of the complexities involved.;0
13963713;HackerNews;2017-03-27;it's not impossible. as a sibling comment says it usually just requires a bunch of adhoc scripts to make sure everything is running. this does get increasingly complex especially as microservices are written with different stacks but that's part of the tradeoff.;0
13963703;HackerNews;2017-03-27;one more point is that in your monolith you actually have the option of crossing module boundaries. you don't have that luxury with microservices unless you want to introduce xa god bless you. so you better get your boundaries right.;1
13963327;HackerNews;2017-03-26;i think microservices place a greater emphasis on dataencapsulation amp isolation wheres soa focused more on the rpcapi surface. i think this is just an emphasis difference though and not a hard separation;0
13963003;HackerNews;2017-03-26;be interested in if anyone has much experience in using an actor type model instead of microservices. things like akka.net orleans erlangs otp etc;0
13962940;HackerNews;2017-03-26;isolated internal state is part of the definition of microservices. it is not hard to find articles that assert this. taking that away may yield a better result but you no longer have microservices you have something else;0
13962857;HackerNews;2017-03-26;genserverstartlink3the original microservice;0
13962561;HackerNews;2017-03-26;and how that central 'data store service' is different than a single 'database service' rdbms or nosql crud that all microservices connect to and run there selectinsertupdatedeletecrud ops?other than api rest vs whatever binary rpc protocol it sounds very much like a standard database...;0
13962180;HackerNews;2017-03-26;isn't a microservice just a small application behind a network boundary? moving what might be a big ball of mud into smaller ones?;0
13961827;HackerNews;2017-03-26;in my own projects you can start up every microservice with a single command script.yes having sufficient tooling for microservices does consume resources.;0
13961807;HackerNews;2017-03-26;why does technical overhead take a backseat whenever a microservices vs monolith discussion comes up?i don't think it does but that's kind of off topic.in the real world setting up and maintaining microservices has huge technical overhead i'd estimate double that of the equivalent monolithic architecture.i agree.;0
13961765;HackerNews;2017-03-26;come on you can have million lines of code and still get binaries of few megabytes. if that counts as microservice then everything does.this is a frequent problem when discussing microservices nobody defines how large they actually are.;-1
13961737;HackerNews;2017-03-26;microservices is to soa as json over http apis are to rest apis. fundamentally the same goals but with a focus more on being a general description of a style rather than a specification for how it should be implemented.this is a doubleedged sword of course...;0
13961347;HackerNews;2017-03-26;if the alternative to microservices is a monolith and you can run the monolith locally then logically microservices can also be run locally. if it's difficult to run all the microservices locally then that's just a sign of weak tooling.;0
13961199;HackerNews;2017-03-26;shouldn't the goal be to do whatever provides the most value and builds your product or business the fastest? if you waste time with a microservice architecture where you could've done more faster with a monolithic app that seems like a poor use of time.;-1
14421704;HackerNews;2017-05-26;i blame monolithic microservices...;0
14420026;HackerNews;2017-05-25;this. for languages with a good module system it's almost trivial to use modules either inprocess e.g. monolithically or outofprocess exposed via http or some other network interface as microservices. then the discussion becomes about writing modular code rather than microservices.;0
14418284;HackerNews;2017-05-25;just like agile and vendorbased software solutions of the past it seems like microservices are following the same path. i've seen projects starting off with microservices because someone several pay grades above deemed it so. lots of resumedrivendevelopment done here.;0
14417519;HackerNews;2017-05-25;what size startup do you think is benefited by a microservices architecture?;0
14417485;HackerNews;2017-05-25;but if you make a modeling mistake in a monolith it's a little painful but if you make a modeling mistake with microservices it's excruciating.;-1
14417319;HackerNews;2017-05-25;here's on of the sources i see most referred to when talking about microservices. maybe this could help you to understand them.;0
14417249;HackerNews;2017-05-25;could anyone explain what microservices are? i'm still learning as a junior dev and haven't quite understood what this word means. how would you break down an existing monolith into smaller 'microservices'?;0
14416948;HackerNews;2017-05-25;this makes me wonder are there any systems that make it easy to build a modular monolith that can relatively easily be split into microservices in the future?erlang otp? comes to mind though i have very little experience with it so i could be off;0
14416842;HackerNews;2017-05-25;that's what i am thinking too. how are people who can't write decent libraries suddenly able to define microservices and their boundaries?;-1
14416586;HackerNews;2017-05-25;also refer to the handy flowchart i created in my post for judging whether you need microservices;0
14416575;HackerNews;2017-05-25;i agree with your first point but i find microservices which almost always means json in practice tend to lead to less well designed interfaces than monoliths in a welltyped i.e. mlfamily language.;0
14416498;HackerNews;2017-05-25;this is an oversimplification. microservices ! soa;0
14416083;HackerNews;2017-05-25;i my i i. sounds like you ireallyi don't need microservices.;-1
14415990;HackerNews;2017-05-25;in my experience the desire to move to microservices results in people going overboard when decomposing their monoliths. authentication services payment services comments service etc.;0
14415966;HackerNews;2017-05-25;tldr microservices is yet another religion.;-1
14415928;HackerNews;2017-05-25;i wish the author discussed microservices in the context of domains and models. if you model your application and find a distinct isolated domains then consider creating separate services for them.;0
14415910;HackerNews;2017-05-25;the issue is when you have multiple teams working on a monolith.i haven't seen a configuration of teams that doesn't screw up the monolith by creating spaghetti dependencies between the pieces. hence making the transition to microservices a multi year journey.;0
14415829;HackerNews;2017-05-25;i don't see how the size of any individual microservice matters for the scenario hinkley has outlined.;0
14415774;HackerNews;2017-05-25;typically you solve that through a rewrite followed by migration and depreciation. since the microservice is small you can ideally accomplish the rewrite in under a week.;0
14415759;HackerNews;2017-05-25;and if you find scaling microservices harder than a giant stateful monolith well then clearly you've done something wrong.monoliths don't have to be stateful anymore than a microservice does. stop arguing against strawmen. this is why this topic is maddening.;-1
14415710;HackerNews;2017-05-25;additionally if you're actually having issues with scaling microservices or using them reliably for some reason it's usually pretty easy to integrate two of them into a bigger piece. virtually always easier than extracting a new microservice from an existing monolith.;0
14415679;HackerNews;2017-05-25;microservices have their place but as often happens they were overhyped to be a solution to everything and for everybody... now the cooldown period begins...;-1
14415669;HackerNews;2017-05-25;this frankly adds nothing new to the conversation.and if you find scaling microservices harder than a giant stateful monolith well then clearly you've done something wrong.likewise local development should be far easier if you define your apis and contract boundaries properly.;-1
