ID;Source;Creation Date;Content;Sentiment
17507741;HackerNews;2018-07-11;"First of all, I'm 54 and started coding at 15 on punch cards, so I've seen pretty much every paradigm in the last 40 years.<p>It's certainly a truism that technology can be cyclical, but that's not relevant in this case.<p>The OP's statement and article &quot;Goodbye Microservices&quot; is anecdotal and incorrect.<p>I have been on teams developing microservice architectures for about six years and this particular paradigm shift has proven to be a dramatic leap forward in efficiency, especially between the business, technical architecture, and change control management.<p>When you develop a domain model, the business can ask questions about the model. The architects can answer them by modifying the model. The developers can improve services by adopting model changes in code. This is the fundamental benefit of domain driven design and works fluidly with a microservice architecture.<p>There's still a pervasive belief in technology circles that software should be developed from a purely technical perspective. This is like saying the plumber, electrician, and drywaller should design a house while they're building it. They certainly have the expertise to build a house, and they may actually succeed for a time, but eventually the homeowner will want to change something and the ad hoc design of the house just won't allow for it. This is why we have architects. They plan for change within the structure of a house. They enable modification and addition.<p>Software development is no different. The Segment developers have good intentions, but they needed to work with the business to properly model everything, then build it. Granted, it sounds like they're a fast moving and successful business, so there are trade-offs. But once the business &quot;settles&quot;, they really should go back to the drawing board, model the business, then build Segment 3.0.";0
17507668;HackerNews;2018-07-11;Lots of people judging/bashing the author (and team) that they made bad choices jumpinng on the microservice bandwagon when it clearly wasn't the correct thing to do.<p>Sure, but at the same time the team learned some valuable lessons, gained experience and hopefully matured. I applaud Alexandra for opening up and sharing that with us.;0
17507615;HackerNews;2018-07-11;"Thanks for sharing this video.<p>When she's discussing Compensations she mentions that the Transaction (T_i) can't have an input dependency on T_i-1. What are some things I should be thinking about when I have hard, ordered dependencies between microservice tasks? For example, microservice 2 (M2) requires output from M1, so the final ordering would be something like: M1 -&gt; M2 -&gt; M1.<p>Currently, I'm using a high-level, coordinating service to accomplish these long-running async tasks, with each M just sending messages to the top-level coordinator. I'd like to switch to a better pattern though, as I scale out services.";0
17507223;HackerNews;2018-07-11;I kind of get what systemizer is saying. People may think of evolution of technologies as cycles but it is never that. A new technology 'Y' is always developed because the incumbent 'X' has some shortcomings. And even after a period of disillusionment when we revert back to 'X', it is not always the same. We synthesize the good points of 'Y' back to 'X'.<p>Coming to this topic, I see Microservices as a solution to the problem of Continuous Delivery which is necessary in some business models. I can't see those use cases reverting back to Monolith architecture. For such scenarios, the problems associated with Microservices are engineering challenges and not avoidable architecture choices.;0
17507201;HackerNews;2018-07-11;Ugh. Sounds like a severe case of resume-driven architecture.<p>In my experience, you won't know whether you need microservices until you're on at least v2.0 of your application. By then, you have a better understanding of what your real problems are.;0
17507180;HackerNews;2018-07-11;"That's basically how microservices are operated on orchestrators like Kubernetes—just substitute &quot;container&quot; for &quot;VM&quot;, which is a mostly-academic difference from the perspective of your application. Operations tooling—distributed tracing, monitoring, logging...—is essential.";0
17507176;HackerNews;2018-07-11;"I think you are exactly right. Microservice architectures are definitely not automatically good, and there is nothing wrong with a well architected &quot;monolith&quot;.";0
17507112;HackerNews;2018-07-11;"&gt; I’ve seen the hype swing from micro services to soa and back to micro services a few times already.<p>SOA and microservices are the same thing; microservices is just a new name coined when the principles were repopularized so that it didn't sound like a crusty old thing.";0
17507084;HackerNews;2018-07-11;"&gt; it's much easier to process the test output and debug the microservices than monolithic applications.<p>You easier to debug end-to-end tests of a microservice architecture that monolith? That's not my experience. How do you manage to put side by side all the events when they are in dozen of files?";0
17507027;HackerNews;2018-07-11;"&gt; <i>I am a strong believer that microservices is over hyped.</i><p>In general, I fully concur: there are very few services that actually warrant a microservice architecture.";0
17507011;HackerNews;2018-07-11;"A model checker is a software program you use to validate a given mathematical model of a system. If the proposed properties of the model hold the model checker will let you know. More interestingly if the properties fail to hold you'll get a trace back into where your assumptions fell apart.<p>TLA+ is one such system that includes a language for writing models and a model checker to verify them for you. In the context of microservices you would write a model of your services and the checker would help you to verify that certain properties of your model will hold for all possible executions of the model. Properties people seem to be interested in are consistency and transaction isolation. You can develop a model of your proposed microservices architecture and work out the errors in your design before you even write a lick of code.<p>Or if you already have a microservice system you could write a model of it and find if there are flaws in its design causing those annoying error reports.<p>Amazon wrote a paper about how they use it within the AWS team [0]. Highly worth the read. And if any of this sounds interesting I suggest checking out Hillel Wayne's course he's building [1].<p>[0] <a href=""https://lamport.azurewebsites.net/tla/formal-methods-amazon.pdf"" rel=""nofollow"">https://lamport.azurewebsites.net/tla/formal-methods-amazon....</a>
[1] <a href=""https://learntla.com/"" rel=""nofollow"">https://learntla.com/</a>";0
17506945;HackerNews;2018-07-11;I have tests which verify DNA analysis. The test data vectors are large -- a few hundred MB here, a couple GB there. The hundreds of tests that use these test vectors still run in a few seconds.<p>If you're using a tape drive or SD cards, sure. But even a 10 year old 5400RPM on an IDE connection should be able to satisfy your tests' requirements in a few seconds or less.<p>I suspect your tests are just as monolithic as you think microservices shouldn't be. Break them down into smaller pieces. If it's hard to do that, then redesign your software to be more easily testable. Learn when and how to provide static data with abstractions that don't let your software know that the data is static. Or, if you're too busy, then hire a dedicated test engineer. No, not the manual testing kind of engineer. The kind of engineer who actually writes tests all day, has written thousands (or hundreds of thousands) of individual tests during their career. And listen to them about any sort of design decisions.;0
17506451;HackerNews;2018-07-11;Sounds like a typical case of hype driven development. When faced with a problem they threw buzzwords at it, hoping it would go away.<p>Had they taken the time to explore the root causes of these problems and how to best approach them, they probably wouldn‘t have taken the microservices approach to begin with.<p>I see this far too often. Instead of looking for solutions to problems, people look for problems to try the new hot solution they read about. Happened with ML/AI, NoSQL, Microservices, Blockchain, …;0
17506376;HackerNews;2018-07-11;All of these things you mentioned are either also required for a monolith (like DNS+DHCP) or are required for neither (isolated environments).<p>Does that mean that because of all the work required to properly set those up for a monolith, we better stay with microservices?;0
17506246;HackerNews;2018-07-11;"I am a strong believer that microservices is over hyped. I usually resist when senior management asks for us to use it (that proves the point of hype).<p>But by reading the first paragraphs of the article you see that the guys from Segment made a series of grave mistakes on their &quot;microservices architecture&quot;, the most important one being the use of a shared library on many services. The goal of microservices is to achieve isolation, and sharing components with specific business rules between them not only defeats the purpose, but results in increased headaches.<p>Without deep knowledge of the solution, it's hard to judge, but it seems this was never the case for microservices. They needed infrastructure isolation when the first delay issues surfaced, but there wasn't anything driving splitting the code up.<p>Sam Newman discusses on his book how to find the proper seams to split services (DDD aggregates being the most common answer) and it seems to people are making rather arbitrary decisions.";0
17506213;HackerNews;2018-07-11;I remember using BEA Tuxedo 15 years ago and I can't help wondering if theoretically one could do microservices using it or some OLTP to achieve consistency when needed. Has it progressed  over the years? Is there any free alternative to it? Or is it dead tech? When I used it it was hard and too much extra work, but it did the job successfully.;0
17506161;HackerNews;2018-07-11;"&quot;I've worked with microservices a lot. It's a never-ending nightmare. You push data consistency concerns out of the database and between service boundaries.&quot;<p>This exactly. Me too. Data consistency concerns in sufficiently large real world projects can be practically dealt with only 2 ways IMO: transactions or spec changes.";0
17506117;HackerNews;2018-07-11;I was too, of course a distributed system could also be built with DCOM and MTC (later COM+), and the DTC (Distributed Transaction Coordinator) could be used when you needed a transaction across services (or DBs, or MQs). Obviously the DTC was developed in recognition of the fact that distributed transactional service calls were a real requirement - something that current microservice architectures over HTTP REST don't seem to support.;0
17506075;HackerNews;2018-07-11;"It will be interesting to read your post in a few months time, when you hit the issues caused by using a monolith 
which could be resolved by splitting that service apart.<p>Introducing components to match on various forms of value seems odd.  Ideally standardise on those names; but if that's not possible (and you're using microservices), why not have a service to correct the name, rather than a library deployed to every endpoint?  Then you call that service with data containing `first_name` or `givenname` and it returns that message with the standardised form.  Or have a &quot;global key&quot; service; where you send the source system name and value, and have that translated for the destination via a lookup, allowing any field names or defined values to be translated by a generic reusable component:<p><pre><code>  Entity    | System Name | System Value | GlobalKey
  -------------------------------------------------------------------------------------------
  Boolean   | HR          | TRUE         | 52582622-4322-445b-bb7a-8ca118d0ca2b
  Boolean   | HR          | FALSE        | 688c2298-6b99-4c31-a356-1ab9b1caacde
  Boolean   | Finance     | 1            | 52582622-4322-445b-bb7a-8ca118d0ca2b
  Boolean   | Finance     | 0            | 688c2298-6b99-4c31-a356-1ab9b1caacde
  Boolean   | Sales       | Yes          | 52582622-4322-445b-bb7a-8ca118d0ca2b
  Boolean   | Sales       | No           | 688c2298-6b99-4c31-a356-1ab9b1caacde
  FieldName | HR          | GivenName    | 3de31cff-e4bb-4d4a-a819-fd96c7c5032e
  FieldName | HR          | Surname      | e799b891-1eeb-4598-85a5-a9534d3a3a4c
  FieldName | Finance     | First_Name   | 3de31cff-e4bb-4d4a-a819-fd96c7c5032e
  FieldName | Finance     | Last_Name    | e799b891-1eeb-4598-85a5-a9534d3a3a4c
  FieldName | Sales       | FirstName    | 3de31cff-e4bb-4d4a-a819-fd96c7c5032e
  FieldName | Sales       | Surname      | e799b891-1eeb-4598-85a5-a9534d3a3a4c
</code></pre>
As for &quot;handcrafted XML&quot;... the alternative looks like handcrafted code... For translation a language like XSLT which was designed for translating data from one format to another seems like a good choice.  You can also use this to get around your translation issue by defining a central &quot;universal&quot; format; so you can have XSLTs to translate messages from source systems to the universal format, then other XSLTs to translate from universal to the destination; so that adding or removing a system (/service) only impacts that system / you don't need to rewrite every point-to-point interaction of that service with another (OK, not point to point since we have microservices; but if they're not adding value by abstracting you away from point to point then essentially you've just got complex point-to-point interactions rather than simple point-to-point).";0
17505922;HackerNews;2018-07-11;The whole thing is released and deployed together, which is the usual distinction between microservices and not. I don't think anyone's advocating not using modules and folders to structure your code in your repository (certainly I hope not), but a single deployment artifact makes life a lot easier.;0
17505910;HackerNews;2018-07-11;The big problems with microservices come from distributed transactions being difficult and clocks getting out of sync. Multiple services on a single machine don't have that problem.;0
17505882;HackerNews;2018-07-11;you avoid them. you design your system (a set of microservices) in such a way that you don't need a transaction across service boundaries ( or rather database boundaries );0
17505807;HackerNews;2018-07-11;"Microservices are damn hard to implement correctly. Think how much math and algorithms must there be to correctly, test, version your model and API, load balance, gather logs, collect logs, archive logs, grep in logs, setup VMs/Dockers, DNS+DHCP and firewalls, load balance databases (master/slaves?) and your services, horizontal scaling maybe?, manage privileges and access, manage disk space, store and collect user-uploaded/generated files, isolate environments...<p>If you don't understand these concepts and how much work must be don't to correctly implement microservice architecture - you SHOULD STAY with monoliths, they are much easier.<p><a href=""http://principlesofchaos.org/"" rel=""nofollow"">http://principlesofchaos.org/</a>";0
17505651;HackerNews;2018-07-11;Oh man, this is just the tip of the iceberg with Microservices. There is nothing Micro about them, they are so difficult to deal with that it becomes impossible to actually iterate or build user value and introduces loads of difficult to debug problems.<p>We have architects here that dictate the design of the system but IMO they have not done the simplest implementation of anything. We have Kafka to provide ways of making each service eventually consistent so we delete something out of our domain service, but it requires absolutely huge amounts of code in various different other services to delete things in each place listening for events. Every feature is split across N different services which means N times more work + N times more difficult to debug + N times more difficult to deploy.<p>The system has been designed with buzzwords in mind - Go and  GRPC have been a disaster in terms of how quickly people have developed software (as has concourse - so many man hours wasted trying to run our own CI infrastructure it's unreal), loads of small services that are individually difficult to deploy and configure (and come with scary defaults like shared secret keys for auth - use a dev JWT on prod for example). The difficulty in dealing with debugging the system - there simply aren't the tools to understand what is going wrong or why - you have to build dashboards yourself and make your application resilient to services not existing.<p>Never ever try to build Microservices before you know what your customers <i>really</i> want - we've spent the last 6 months building a really buggy CRUD app that doesn't even have C and D fully yet. Love your Monolith.;0
17505610;HackerNews;2018-07-11;"You may also want to look into the Saga pattern - I found <a href=""https://www.youtube.com/watch?v=xDuwrtwYHu8"" rel=""nofollow"">https://www.youtube.com/watch?v=xDuwrtwYHu8</a> to be a handy high level overview for applying it to microservices.<p>Although personally, I've never felt the need to try and apply it specifically, but the idea is interesting.";0
17505538;HackerNews;2018-07-11;"I wonder if microservices will have a similar evolution as microkernels. While some microkernels almost closed the performance gap to monolith kernels, the communication overhead killed them. It turned out that the kernel's complexity could be reduced by moving some functions to the applications (&quot;library OS&quot;). Linux kernel drivers are only accepted when the functionality can't be done in user space. The extreme version is running single purpose, highly specialized unikernels on a hypervisor.";0
17505459;HackerNews;2018-07-11;"&gt; This isn’t an article about how microservices architecture is somehow bad, it’s an article about how bad Segment’s engineering team is.<p>Wow.  This is the level of discourse we've reached here now.<p>Why the ad hominem?  If you have an actual point to make on technical merit, by all means, make it.  Were you passed on in a job interview at Segment?  Why the hostility?  (honest question)";0
17505440;HackerNews;2018-07-11;Can't wait to write sane monolith with libraries instead of microservices.;0
17505262;HackerNews;2018-07-11;"Interesting perspective. I think that seeking and naming patterns &quot;microservices&quot;, &quot;agile&quot;, etc. is useful. It provides something like a domain specific language that allows a higher level conversation to take place.<p>The problem, as your identify, is that once a pattern has been identified people too easily line up behind it and denigrate the &quot;contrasting&quot; pattern. The abstraction becomes opaque. We're used to simplistic narratives of good vs evil, my team vs your team, etc. and our tendency to embrace these narratives leads to dumb pointless conversations driven more be ideology than any desire to find truth.";0
17505238;HackerNews;2018-07-11;"&gt; What exactly are you trying to accomplish?
Good test must verify the contract on the system boundaries: in case of the API, it's verification done by calling the API. We are discussing two options here: integrated application, hosting multiple APIs, and microservice architecture. Verification on the system boundaries means running the app, not running a unit test (unit tests are good, but serve different purpose). Feature flags make it only worse, because testing with them covers only non-production branches of your code.<p>&gt; Your initial assumptions were incorrect.
With nearly 20 years of engineering and management experience, I know very well how modern testing is done. :)";0
17505205;HackerNews;2018-07-11;It is weird that they took on some problems so easy. Shared libraries is one point. To get them right for hundreds slightly different services is something I don't even want to think about. The only strategy I can come up with is to maintain them as if they're a 3rd party lib and cannot contain business logic. So you're forced to build solutions around them and not with them.<p>Then there have been quite a few warnings to not use shared code in microservices.;0
17505131;HackerNews;2018-07-11;"As a microservice agnostic, i wonder how you can deal elegantly with transactions across services, concurrent access &amp; locks, etc. [Disclaimer: i have not read the article yet]";0
17505111;HackerNews;2018-07-11;"Another article with the TL;DR similar to &quot;we jumped blindly on the bandwagon, did obvious mistakes along the way, and microservices are the root of all evil&quot;.<p>Thanks, but no thanks.";0
17505040;HackerNews;2018-07-11;"&gt; It's hard to do right.<p>This is correct; I'd argue doing microservices right is even harder than doing a monolith right (like, keeping the code base clean).";0
17505000;HackerNews;2018-07-11;I’ve been tracking the comments and my sense is that almost no one here believes the business domain drives the technical solution.<p>Microservices, when constructed from a well-designed model, provides a level of agility I’ve never seen in 33 years of software development. It also walls off change control between domains.<p>My take from the Segment article is that they never modeled their business and just put services together using their best judgment on the fly.<p>That’s the core reason for doing domain driven design. When you have a highly complex system, you should be focused on properly modeling your business. Then test this against UX, reporting, and throughput and build after you’ve identified the proper model.<p>As for databases, there are complexities. Some microservices can be backed by a key-value store at a significantly lower cost, but some high-throughput services require a 12-cylinder relational database engine. The data store should match the needs of the service.<p>One complexity of microservices I’ve seen is when real-time reporting is a requirement. This is the one thing that would make me balk at how I construct a service oriented architecture.<p>See Eric Evans book and Vaughn Vernon’s follow up.;0
17504993;HackerNews;2018-07-11;Going back from 100+ microservice to 1 monolith is another extreme to me...Perhaps you can have 10 macroservices.<p>And shared library shouldn't contain business logic...;0
17504980;HackerNews;2018-07-11;"&gt; <i>To summarize, it seems like they made some mistakes, microed their services in a knee-jerk attempt to alleviate the symptoms of the mistakes, realized microservices didn't fix their mistakes, finally addressed the mistakes, then wrote a blog post about microservices.</i><p>You try to remove the critique from microservices, but for me these issues are actually good arguments against microservices. It's hard to do right.";0
17504950;HackerNews;2018-07-11;"It looks to me that the shared library issue got solved by the monorepo approach. They could have gone the monorepo way and still have microservices. 
Managing a lot of repos and keeping them consistent with regards do dependencies is not easy. In reality you do not want everyone to use a different version of a dependency. You might allow deviations but ultimately you wand to minimize them.<p>They also just might have had too many repos.";0
17504811;HackerNews;2018-07-11;"This is a common pattern, when it come to semi-idealistic memes like microservices or agile. I think it's a bad idea to have such hairy, abstract ideas travel too far and wide.<p>They become a bucket of clichés and abstract terms. Clichéd descriptions of problems you're encountering, like deployments being hard. Clichéd descriptions of the solutions. This let's everyone in on the debate, whether they actually understand anything real to a useful degree or not. It's a lot easier to have opinions about something using agile or microservice standard terms, than using your own words. I've seen heated debates between people who would not be able to articulate any part of the debate without these clichés, they have no idea what they are actually debating.<p>For a case in point, if this article described architecture A, B &amp; C without mentioning microservices, monoliths and their associated terms... (1) <i>Far</i> fewer people would have read it or had an opinion about it. (2) The people who do, will be the ones that actually had similar experiences and can relate or disagree in their own words/thoughts.<p>What makes these quasi-<i>ideological</i> in my view is how things are contrasted, generally dichotomously. Agile Vs Waterfall. Microservices Vs Monolithic Architecture. This mentally limits the field of possibilities, of thought.<p>So sure, it's very possible that architecture style is/was totally besides the point. Dropping the labels of microservices architecture frees you up to (1) think in your own terms and (2) focus on the problems themselves, not the clichéd abstract version of the problem.<p>Basically, microservice architecture can be great. Agile HR policies can be fine. Just... don't call them that, and don't read past the first few paragraphs.";0
17504729;HackerNews;2018-07-11;You are assuming that microservices must be deployed on the internet, however they can be deployed on another type of network or on a single OS installation, which would prevent them from being completely transparently updated.<p>Shared libraries can be an implementation of micro services. On a platform (e.g. Android) it can be that a shared library is updated and then all consumers are forced to update.;0
17504682;HackerNews;2018-07-11;"&gt; The disadvantage is obviously that creating such's a 'perfect architecture' is hard to do because of different concerns by different parties within the company/organisation.<p>I think you get at two very good points. One is that realistically you will never have enough time to actually get it really right. The other is that once you take real-world tradeoffs into account, you'll have to make compromises that make things messier.<p>But I'd respond that most organizations I see leave a lot of room for improvement on the table before time/tradeoff limitations really become the limiting factor. I've seen architects unable to resolve arguments, engineers getting distracted by sexy technologies/methodologies (microservices), bad requirements gathering, business team originated feature thrashing, technical decisions with obvious anticipated problems...";0
17504561;HackerNews;2018-07-11;"<i>it seems like they made some mistakes, microed their services in a knee-jerk attempt to alleviate the symptoms of the mistakes, realized microservices didn't fix their mistakes, finally addressed the mistakes, then wrote a blog post about microservices.</i><p>That seems... appropriate?<p>This is the general problem with the microservices bandwagon: Most of the people touting it have no idea when or why it's appropriate. I once had a newly hired director of engineering, two weeks into a very complicated codebase (which he spent nearly zero time looking at), ask me &quot;Hey there's products here! How about a products microservice?&quot; He was an idiot that didn't last another two months, but not before I (and the rest of the senior eng staff) quit.<p>I'm fully prepared to upvote more stories with the outline of <i>Microservices were sold as the answer! But they weren't.</i>";0
17504506;HackerNews;2018-07-11;I imagine that your development velocity with this monolith is enabled by the modularity of your code that was enforced as microservices. This benefit will wane and if you had started with a monolith would be much worse.;0
17504453;HackerNews;2018-07-11;"What do you mean by model checking? Usually anything with the keyword &quot;Design&quot; like design patterns for microservices have no science or mathematics to back it up.";0
17504357;HackerNews;2018-07-11;"It seems like splitting into separate repos was a rash response to low-value automated tests. If tests don't actually increase confidence in the correctness of the code they're negative value. Maybe they should have deleted or rewritten a bunch of tests instead. Which is what they did in the end anyway.<p>&gt;&gt; A huge point of frustration was that a single broken test caused tests to fail across all destinations. When we wanted to deploy a change, we had to spend time fixing the broken test even if the changes had nothing to do with the initial change. In response to this problem, it was decided to break out the code for each destination into their own repos<p>They also introduced tech debt and did not responsibly address it. The result was entirely predictable, and they ended up paying back this debt anyway when they switched back to a monorepo.<p>&gt;&gt; When pressed for time, engineers would only include the updated versions of these libraries on a single destination’s codebase... Eventually, all of them were using different versions of these shared libraries.<p>To summarize, it seems like they made some mistakes, microed their services in a knee-jerk attempt to alleviate the symptoms of the mistakes, realized microservices didn't fix their mistakes, finally addressed the mistakes, then wrote a blog post about microservices.";0
17504319;HackerNews;2018-07-11;You’re oversimplifying.<p>Architecturally speaking, there are some similarities between micro services and  libraries because they’re both forms of modularization and usually have an API, but there are some stark differences beyond the “dispatch mechanism”.<p>The main difference is that a service’s deployment lifecycle is completely up to the service admin.  Microservices are like websites - they can continuously evolve (within their API’s contract) without asking permission from consumers.  This is their main superpower and why they’re a way of scaling a development organization without slowing it down too much.<p>In the case of a shared library, it’s completely up to the host admin as to when to upgrade.  In the case of a static library, it’s up to the consuming software to determine when to upgrade.  A service can upgrade when it feels like it.<p>Issues of API backwards compatibility, forwards compatibility, extensibility, self descriptiveness, versioning, etc. are old issues but usually have different answers when upgrades are truly happening all the time and not just in theory.  It tends towards much fewer hard versions and more evolutionary backwards compatibility.<p>IOW, microservices aren’t a cure all, but they do encourage a set of behaviors.  Many articles detracting from them seem to have not wanted those behaviors in their org in the first place.;0
17504289;HackerNews;2018-07-11;"It appears to me that this isn't so much a case of &quot;microservices don't work&quot; as it is the case of several poor architectural choices. It is always really easy to be part of the crowd in the peanut gallery and say &quot;hah, you are doing it wrong&quot;, but when actually at the coalface the pressures and perspectives are different. Having said that, the microservices story isn't half as interesting as the Centrifuge story they link to in the article. Their approach (queues for everything) didn't work for them at their scale, so they invented something different (Centrifuge) that does. Poorly thought-out choices around microservices has little to do with the issue they solved.";0
17504220;HackerNews;2018-07-11;"It seems like their initial problems were:<p>1. Tests hitting 3rd party APIs are flakey &amp; slow
2. The job queuing mechanism can cause all jobs to be slowed by a single 3rd party API outage/slowdown<p>Eventually they arrived at:<p>1. Replay responses to speed up HTTP based tests
2. Create a smarter queuing mechanism in house<p>I'm not sure what microservices has to do with any of this. Anyway, kudos to them for having the courage openness to share their learning from mistakes!";0
17504211;HackerNews;2018-07-11;"It took me longer than it probably should have to realize that the term <i>microservices</i> was made by analogy to the term <i>microkernel</i>.  I think that part of my main issue with the &quot;microservices&quot; is that it conflates highly technical semantics with word forms that are a bit more wishy washy in meaning (i.e., a service is something formed more of human perception, not rooted directly in operating system abstractions).";0
17503970;HackerNews;2018-07-11;Glad you think so too.<p>The title and opening paragraphs gave me the impression they felt they were moving away from microservices, but maybe I didn't those bits correctly.;0
17503604;HackerNews;2018-07-11;3 full time engineers. No wonder they crashed and burned with microservices. Even a slightly distributed system, what I call miniservices, with an api and login server and half a dozen regular apps on top is way too much for such a small team. In a similar, but much smaller setup, I estimate at one point our two person team was spending as much as 25% of their time on cross-service (between the app and api / login server) concerns that would simply not exist with a monolith or something not distributed. That's 3 months out of every year of development time wasted on concerns that shouldn't even exist.;0
17503522;HackerNews;2018-07-11;The practices of Doctors are based off of science and theory. Design patterns and microservices while technical are not based off of science. They are ideas without quantitiative basis or science.;0
17503500;HackerNews;2018-07-11;"&quot;From an architectural perspective, there is absolutely no difference between a micro service and a library. The only real difference is in the dispatch mechanism.&quot;<p>I always tell people if you can't write and maintain a library then don't do microservices.";0
17503441;HackerNews;2018-07-11;Microservices do have various organizational tradeoffs. Individual teams can now own deployment, operation, language, and tooling choices for better or worse. This is probably advantageous for large companies where the number of teams scales beyond what a hierarchical control structure can support. In other words, a single devops team can't make good decisions and prescriptions about languages, tooling, deployment, etc nor effectively react to feedback from the dev teams. Control (power and responsibility) becomes distributed instead of centralized, with all the tradeoffs that entails.;0
